縣市,行政區,租賃年月日,建物型態,主要用途,租賃層次,總樓層數,建築完成年月,建物面積平方公尺,建物面積坪,房,廳,衛,有無隔間,有無傢俱,有無電梯,出租型態,月租金元,每坪月租金元,案件編號
新北市,泰山區,1141108,華廈(10層含以下有電梯),住家用,二層,7,0921119,77.03999999999999,23.3,2,1,1,有,有,有,整棟(戶)出租,20000,858.0,RPRPMLRKJIKGFBF48CC
新北市,新莊區,1141110,店面(店鋪),住家用,一層,2,0570403,83.79,25.35,0,2,1,有,無,無,,55000,2170.0,RPSPMLRKJIKGFBF58CC
新北市,新莊區,1141023,公寓(5樓含以下無電梯),住家用,五層,5,0700109,115.79,35.03,4,2,2,有,有,無,整棟(戶)出租,21000,600.0,RPTPMLRKJIKGFBF68CC
新北市,新莊區,1141024,華廈(10層含以下有電梯),住家用,三層,7,0720507,80.15,24.25,2,1,1,有,有,有,整棟(戶)出租,19500,804.0,RPUPMLRKJIKGFBF78CC
新北市,新莊區,1141108,住宅大樓(11層含以上有電梯),住家用,六層,16,0810914,117.46000000000001,35.53,3,2,2,有,無,有,整棟(戶)出租,27700,780.0,RPPQMLRKJIKGFBF38CC
新北市,五股區,1141108,公寓(5樓含以下無電梯),住家用,四層,4,0730223,70.0,21.18,3,2,1,有,無,無,整棟(戶)出租,13000,614.0,RPQQMLRKJIKGFBF48CC
新北市,五股區,1141108,住宅大樓(11層含以上有電梯),集合住宅,八層,15,1021018,137.97,41.74,3,2,2,有,無,有,整棟(戶)出租,24000,575.0,RPRQMLRKJIKGFBF58CC
新北市,五股區,1141022,住宅大樓(11層含以上有電梯),集合住宅,十層,12,1111019,82.96000000000001,25.1,2,2,1,有,有,有,整棟(戶)出租,22000,877.0,RPSQMLRKJIKGFBF68CC
新北市,新莊區,1141110,公寓(5樓含以下無電梯),住家用,二層,5,0740130,100.0,30.25,3,2,2,有,無,無,整棟(戶)出租,15000,496.0,RPTQMLRKJIKGFBF78CC
新北市,新莊區,1141103,住宅大樓(11層含以上有電梯),住家用,十四層,17,0831111,100.9,30.52,2,2,1,有,有,有,整棟(戶)出租,15000,491.0,RPUQMLRKJIKGFBF88CC
新北市,汐止區,1141029,住宅大樓(11層含以上有電梯),住家用,三層,24,0850718,128.16,38.77,2,1,1,有,有,有,整棟(戶)出租,21000,542.0,RPQNMLRKJIKGFDF38CC
新北市,汐止區,1141022,公寓(5樓含以下無電梯),住家用,三層,5,0771126,115.9,35.06,4,1,3,有,有,無,整棟(戶)出租,25000,713.0,RPRNMLRKJIKGFDF48CC
新北市,汐止區,1141024,住宅大樓(11層含以上有電梯),住家用,五層,13,0991201,128.67000000000002,38.92,3,1,1,有,無,有,整棟(戶)出租,20000,514.0,RPSNMLRKJIKGFDF58CC
新北市,汐止區,1141022,公寓(5樓含以下無電梯),住家用,五層,5,0740212,93.98,28.43,3,1,1,有,有,無,整棟(戶)出租,22000,774.0,RPUNMLRKJIKGFDF78CC
新北市,淡水區,1141022,住宅大樓(11層含以上有電梯),住家用,七層,31,0880811,73.78,22.32,2,1,1,有,有,有,整棟(戶)出租,13937,624.0,RPQNMLRKJIKGFEF48CC
新北市,淡水區,1141023,住宅大樓(11層含以上有電梯),集合住宅,十一層,11,1140711,97.18,29.4,2,1,1,有,無,有,整棟(戶)出租,19900,677.0,RPRNMLRKJIKGFEF58CC
新北市,淡水區,1141108,住宅大樓(11層含以上有電梯),住家用,十一層,12,0830809,106.85,32.32,3,2,2,有,無,有,整棟(戶)出租,16500,510.0,RPSNMLRKJIKGFEF68CC
新北市,淡水區,1141110,公寓(5樓含以下無電梯),住家用,二層,4,0720816,62.1,18.79,2,2,1,有,有,無,整棟(戶)出租,7000,373.0,RPVNMLRKJIKGFEF98CC
新北市,淡水區,1141021,住宅大樓(11層含以上有電梯),住家用,二層,13,1010827,134.21,40.6,3,2,2,有,有,有,整棟(戶)出租,20900,515.0,RPWNMLRKJIKGFEF09CC
新北市,淡水區,1141022,住宅大樓(11層含以上有電梯),住家用,十一層,14,0880525,139.58,42.22,2,2,2,有,有,有,整棟(戶)出租,14000,332.0,RPXNMLRKJIKGFEF56CC
新北市,淡水區,1141022,住宅大樓(11層含以上有電梯),住家用,二十七層,27,1061229,126.6,38.3,3,2,2,有,無,有,整棟(戶)出租,23000,601.0,RPOOMLRKJIKGFEF38CC
新北市,淡水區,1141110,公寓(5樓含以下無電梯),住家用,五層,5,0780822,42.72,12.92,1,1,1,有,有,無,獨立套房,9700,751.0,RPPOMLRKJIKGFEF48CC
新北市,三芝區,1141022,住宅大樓(11層含以上有電梯),住家用,八層,12,0850105,96.49000000000001,29.19,3,2,2,有,有,有,整棟(戶)出租,12000,411.0,RPQOMLRKJIKGFEF58CC
新北市,三重區,1141029,公寓(5樓含以下無電梯),住家用,三層,4,0730425,47.69,14.43,2,2,1,有,有,無,整棟(戶)出租,26000,1802.0,RPPNMLRKJIKGFGF58CC
新北市,三重區,1141022,公寓(5樓含以下無電梯),住家用,四層,5,0700127,81.0,24.5,3,1,1,有,無,無,整棟(戶)出租,22000,898.0,RPRNMLRKJIKGFGF78CC
新北市,三重區,1141022,住宅大樓(11層含以上有電梯),集合住宅,五層,15,1130227,82.11,24.84,2,2,1,有,無,有,整棟(戶)出租,29000,1168.0,RPSNMLRKJIKGFGF88CC
新北市,蘆洲區,1141110,住宅大樓(11層含以上有電梯),住家用,十一層,14,0880727,134.26999999999998,40.62,3,2,1,有,無,有,整棟(戶)出租,28000,689.0,RPXNMLRKJIKGFGF76CC
新北市,三重區,1141107,住宅大樓(11層含以上有電梯),集合住宅,九層,14,1140514,120.63,36.49,2,1,2,有,無,有,整棟(戶)出租,27000,740.0,RPQOMLRKJIKGFGF78CC
新北市,蘆洲區,1141102,華廈(10層含以下有電梯),住家用,十層,10,0950313,156.72,47.41,3,2,2,有,有,有,整棟(戶)出租,39350,830.0,RPTOMLRKJIKGFGF09CC
新北市,蘆洲區,1141106,公寓(5樓含以下無電梯),住家用,五層,5,0770202,105.11,31.8,3,1,2,有,有,無,整棟(戶)出租,19500,613.0,RPUOMLRKJIKGFGF56CC
新北市,三重區,1141030,住宅大樓(11層含以上有電梯),住家用,二十四層,27,1011220,63.55,19.22,1,0,1,有,有,有,整棟(戶)出租,27800,1446.0,RPXOMLRKJIKGFGF86CC
新北市,蘆洲區,1141024,華廈(10層含以下有電梯),住家用,八層,10,0860516,44.269999999999996,13.39,4,2,2,有,有,有,整棟(戶)出租,18000,1344.0,RPQPMLRKJIKGFGF88CC
新北市,三重區,1141109,住宅大樓(11層含以上有電梯),住家用,十五層,24,1031226,61.09,18.48,1,0,1,有,有,有,整棟(戶)出租,26000,1407.0,RPRPMLRKJIKGFGF98CC
新北市,三重區,1141108,住宅大樓(11層含以上有電梯),住家用,十六層,24,1031226,62.379999999999995,18.87,1,0,1,有,有,有,整棟(戶)出租,28300,1500.0,RPSPMLRKJIKGFGF09CC
新北市,三重區,1141030,住宅大樓(11層含以上有電梯),住家用,十六層,24,1031226,147.56,44.64,2,1,1,有,有,有,整棟(戶)出租,34000,762.0,RPTPMLRKJIKGFGF56CC
新北市,三重區,1141031,住宅大樓(11層含以上有電梯),住家用,十七層,24,1031226,62.379999999999995,18.87,1,0,1,有,有,有,整棟(戶)出租,28000,1484.0,RPUPMLRKJIKGFGF66CC
新北市,蘆洲區,1141106,公寓(5樓含以下無電梯),住家用,四層,5,0770202,105.11,31.8,3,2,2,有,有,無,整棟(戶)出租,21000,660.0,RPWPMLRKJIKGFGF86CC
新北市,三重區,1141106,住宅大樓(11層含以上有電梯),住家用,十九層,24,1031226,62.379999999999995,18.87,1,0,1,有,有,有,整棟(戶)出租,25000,1325.0,RPXPMLRKJIKGFGF96CC
新北市,三重區,1141031,住宅大樓(11層含以上有電梯),住家用,十九層,24,1031226,61.75,18.68,1,0,1,有,有,有,整棟(戶)出租,25000,1338.0,RPPQMLRKJIKGFGF88CC
新北市,三重區,1141028,住宅大樓(11層含以上有電梯),住家用,二十層,24,1031226,59.19,17.9,1,0,1,有,有,有,整棟(戶)出租,24000,1340.0,RPQQMLRKJIKGFGF98CC
新北市,三重區,1141019,住宅大樓(11層含以上有電梯),住家用,二十一層,24,1031226,56.92,17.22,1,0,1,有,有,有,整棟(戶)出租,25000,1452.0,RPRQMLRKJIKGFGF09CC
新北市,三重區,1141104,公寓(5樓含以下無電梯),住家用,三層,3,0591001,60.53,18.31,2,1,1,有,無,無,整棟(戶)出租,16000,874.0,RPSQMLRKJIKGFGF56CC
新北市,三重區,1141027,公寓(5樓含以下無電梯),住家用,三層,5,0660428,72.0,21.78,3,1,1,有,有,無,整棟(戶)出租,14000,643.0,RPTQMLRKJIKGFGF66CC
新北市,三重區,1141030,住宅大樓(11層含以上有電梯),住家用,二十一層,24,1031226,56.92,17.22,1,0,1,有,有,有,整棟(戶)出租,25000,1452.0,RPUQMLRKJIKGFGF76CC
新北市,中和區,1141023,住宅大樓(11層含以上有電梯),住家用,十二層,19,0970501,74.03,22.39,1,1,1,有,有,有,獨立套房,24761,1106.0,RPRNMLRKJIKGFHF88CC
新北市,中和區,1141031,華廈(10層含以下有電梯),住家用,四層,9,0870702,77.15,23.34,2,2,1,有,有,有,整棟(戶)出租,19000,814.0,RPSNMLRKJIKGFHF98CC
新北市,中和區,1141106,公寓(5樓含以下無電梯),住家用,見其他登記事項,5,0681101,142.56,43.12,3,3,3,有,無,無,,48000,1113.0,RPOOMLRKJIKGFHF68CC
新北市,中和區,1141024,華廈(10層含以下有電梯),住家用,五層,7,0871228,25.560000000000002,7.73,1,1,1,有,無,有,獨立套房,12710,1644.0,RPROMLRKJIKGFHF98CC
新北市,中和區,1141028,住宅大樓(11層含以上有電梯),住家用,二層,23,0850919,44.21,13.37,1,1,1,有,有,有,獨立套房,17000,1271.0,RPVOMLRKJIKGFHF76CC
新北市,永和區,1141104,華廈(10層含以下有電梯),住家用,七層,7,0680228,11.0,3.33,5,0,5,有,有,有,分租套房,12700,3817.0,RPWOMLRKJIKGFHF86CC
新北市,永和區,1141108,華廈(10層含以下有電梯),住家用,七層,7,0680228,11.0,3.33,5,0,5,有,有,有,分租套房,13800,4147.0,RPXOMLRKJIKGFHF96CC
新北市,三峽區,1141022,住宅大樓(11層含以上有電梯),集合住宅,六層,13,1131231,120.89,36.57,2,2,2,有,有,有,整棟(戶)出租,25000,684.0,RPRNMLRKJIKGFIF98CC
新北市,三峽區,1141108,住宅大樓(11層含以上有電梯),住家用,四層,13,0850215,127.91000000000001,38.69,3,2,2,有,無,有,整棟(戶)出租,17400,450.0,RPXNMLRKJIKGFIF96CC
新北市,三峽區,1141030,華廈(10層含以下有電梯),住家用,三層,7,0931220,192.39,58.2,4,2,2,有,有,有,整棟(戶)出租,29500,507.0,RPPOMLRKJIKGFIF88CC
新北市,板橋區,1141106,公寓(5樓含以下無電梯),住家用,二層,4,,70.86,21.44,3,1,1,有,無,無,整棟(戶)出租,10000,467.0,RPPNMLSKJIKGFAF08CC
新北市,板橋區,1141025,公寓(5樓含以下無電梯),住家用,一層,4,,61.32,18.55,3,1,1,有,無,無,整棟(戶)出租,25000,1348.0,RPRNMLSKJIKGFAF28CC
新北市,板橋區,1141109,住宅大樓(11層含以上有電梯),住家用,七層,15,0960321,184.88,55.93,3,2,2,有,無,有,整棟(戶)出租,40000,715.0,RPWNMLSKJIKGFAF78CC
新北市,土城區,1141024,公寓(5樓含以下無電梯),住家用,三層,4,0650625,63.0,19.06,2,2,2,有,無,無,整棟(戶)出租,21000,1102.0,RPQPMLSKJIKGFAF38CC
新北市,板橋區,1141021,公寓(5樓含以下無電梯),住家用,五層,5,0771029,91.14999999999999,27.57,3,2,1,有,無,無,整棟(戶)出租,21500,780.0,RPVPMLSKJIKGFAF88CC
新北市,新莊區,1141030,公寓(5樓含以下無電梯),住家用,三層,4,0830308,89.94,27.21,3,2,2,有,無,無,整棟(戶)出租,26500,974.0,RPQNMLSKJIKGFBF28CC
新北市,林口區,1141107,住宅大樓(11層含以上有電梯),住家用,十一層,12,0860531,133.57,40.4,3,1,2,有,有,有,整棟(戶)出租,19800,490.0,RPTNMLSKJIKGFBF58CC
新北市,泰山區,1141028,公寓(5樓含以下無電梯),住家用,二層,2,0570501,41.18,12.46,1,1,1,有,有,無,獨立套房,8000,642.0,RPXNMLSKJIKGFBF98CC
新北市,五股區,1141110,華廈(10層含以下有電梯),住家用,五層,10,0940721,132.05,39.95,4,2,2,有,有,有,整棟(戶)出租,29700,744.0,RPOOMLSKJIKGFBF18CC
新北市,林口區,1141103,住宅大樓(11層含以上有電梯),集合住宅,十四層,16,1040129,94.53999999999999,28.6,1,1,1,有,有,有,獨立套房,29000,1014.0,RPROMLSKJIKGFBF48CC
新北市,泰山區,1141030,華廈(10層含以下有電梯),住家用,三層,8,0871003,11.76,3.56,1,1,1,有,有,有,獨立套房,4000,1124.0,RPUOMLSKJIKGFBF78CC
新北市,新莊區,1141020,辦公商業大樓,辦公室、住宅、防空避難室、停車空間,見其他登記事項,9,0880505,1335.1,403.87,0,0,0,無,無,有,,380000,941.0,RPXOMLSKJIKGFBF09CC
新北市,林口區,1141021,住宅大樓(11層含以上有電梯),集合住宅,九層,13,1121212,62.03,18.76,2,1,1,有,有,有,整棟(戶)出租,26000,1386.0,RPPPMLSKJIKGFBF38CC
新北市,新莊區,1141021,公寓(5樓含以下無電梯),住家用,二層,5,0670215,92.76,28.06,3,1,1,有,無,無,整棟(戶)出租,18000,641.0,RPQPMLSKJIKGFBF48CC
新北市,新莊區,1141021,住宅大樓(11層含以上有電梯),集合住宅,五層,18,1101019,94.94,28.72,2,1,1,有,無,有,整棟(戶)出租,22000,766.0,RPRPMLSKJIKGFBF58CC
新北市,新店區,1141020,公寓(5樓含以下無電梯),住家用,五層,5,0771020,20.0,6.05,5,2,2,有,有,無,分租雅房,12900,2132.0,RPPNMLSKJIKGFCF28CC
新北市,深坑區,1141105,公寓(5樓含以下無電梯),住家用,二層,5,,82.35,24.91,2,1,1,有,無,無,整棟(戶)出租,17000,682.0,RPQNMLSKJIKGFCF38CC
新北市,新店區,1141105,公寓(5樓含以下無電梯),住家用,五層,5,0691212,85.35,25.82,3,2,1,有,有,無,整棟(戶)出租,14800,573.0,RPRNMLSKJIKGFCF48CC
新北市,新店區,1141028,住宅大樓(11層含以上有電梯),住家用,十層,24,0851116,25.42,7.69,1,1,1,有,有,有,獨立套房,17500,2276.0,RPSNMLSKJIKGFCF58CC
新北市,新店區,1141027,住宅大樓(11層含以上有電梯),住家用,十五層,15,0900515,156.81,47.44,4,2,2,有,有,有,整棟(戶)出租,31500,664.0,RPTNMLSKJIKGFCF68CC
新北市,新店區,1141107,住宅大樓(11層含以上有電梯),住家用,二十層,22,1011114,92.63,28.02,2,1,1,有,有,有,整棟(戶)出租,36000,1285.0,RPWNMLSKJIKGFCF98CC
新北市,新店區,1141105,公寓(5樓含以下無電梯),住家用,五層,5,0700815,127.19,38.47,3,2,2,有,有,無,整棟(戶)出租,32000,832.0,RPOOMLSKJIKGFCF28CC
新北市,新店區,1141028,公寓(5樓含以下無電梯),住家用,見其他登記事項,5,0781118,147.95999999999998,44.76,4,2,2,有,有,無,整棟(戶)出租,21000,469.0,RPQOMLSKJIKGFCF48CC
新北市,汐止區,1141107,住宅大樓(11層含以上有電梯),住家用,十層,12,0890929,65.72,19.88,1,1,1,有,有,有,獨立套房,11000,553.0,RPPNMLSKJIKGFDF38CC
新北市,汐止區,1141025,住宅大樓(11層含以上有電梯),住家用,十三層,15,0841110,73.78999999999999,22.32,2,1,1,有,有,有,整棟(戶)出租,22790,1021.0,RPQNMLSKJIKGFDF48CC
新北市,汐止區,1141030,住宅大樓(11層含以上有電梯),住家用,四層,14,0851116,128.13,38.76,3,1,1,有,有,有,整棟(戶)出租,24000,619.0,RPRNMLSKJIKGFDF58CC
新北市,汐止區,1141105,住宅大樓(11層含以上有電梯),住家用,二十四層,28,0860111,87.83,26.57,2,2,1,有,無,有,整棟(戶)出租,16000,602.0,RPTNMLSKJIKGFDF78CC
新北市,汐止區,1141105,透天厝,住宅,全,1,0570101,62.57,18.93,2,1,1,有,無,無,整棟(戶)出租,20000,1057.0,RPWNMLSKJIKGFDF09CC
新北市,汐止區,1141110,住宅大樓(11層含以上有電梯),住家用,五層,12,0850625,36.51,11.04,1,1,1,有,有,有,獨立套房,13000,1177.0,RPOOMLSKJIKGFDF38CC
新北市,汐止區,1141028,住宅大樓(11層含以上有電梯),住家用,十四層,14,0711013,39.29,11.89,1,1,1,有,有,有,獨立套房,17500,1472.0,RPPOMLSKJIKGFDF48CC
新北市,汐止區,1141031,住宅大樓(11層含以上有電梯),住家用,十二層,19,0840320,82.79,25.04,2,1,1,有,有,有,整棟(戶)出租,13000,519.0,RPQOMLSKJIKGFDF58CC
新北市,汐止區,1141021,住宅大樓(11層含以上有電梯),住家用,六層,15,0841110,97.17999999999999,29.4,3,2,2,有,有,有,整棟(戶)出租,22000,748.0,RPROMLSKJIKGFDF68CC
新北市,八里區,1141027,住宅大樓(11層含以上有電梯),住家用,十四層,15,1071022,126.47,38.26,2,2,1,有,有,有,整棟(戶)出租,23000,601.0,RPSNMLSKJIKGFEF78CC
新北市,淡水區,1141031,公寓(5樓含以下無電梯),住家用,五層,5,0790315,29.220000000000002,8.84,1,1,1,有,有,無,獨立套房,8000,905.0,RPTNMLSKJIKGFEF88CC
新北市,淡水區,1141024,公寓(5樓含以下無電梯),住家用,五層,5,0690620,88.94,26.9,3,2,2,有,有,無,整棟(戶)出租,16000,595.0,RPWNMLSKJIKGFEF56CC
新北市,淡水區,1141029,住宅大樓(11層含以上有電梯),住家用,二十一層,29,1070525,161.2,48.76,2,2,1,有,有,有,整棟(戶)出租,17000,349.0,RPXNMLSKJIKGFEF66CC
新北市,淡水區,1141029,住宅大樓(11層含以上有電梯),住家用,九層,13,1040430,127.41999999999999,38.54,3,2,2,有,有,有,整棟(戶)出租,18200,472.0,RPOOMLSKJIKGFEF48CC
新北市,八里區,1141024,住宅大樓(11層含以上有電梯),集合住宅,六層,14,1120116,113.03999999999999,34.19,2,1,1,有,有,有,整棟(戶)出租,17000,497.0,RPTOMLSKJIKGFEF98CC
新北市,淡水區,1141104,住宅大樓(11層含以上有電梯),集合住宅,十層,21,1120727,68.65,20.77,2,2,1,有,有,有,整棟(戶)出租,15800,761.0,RPUOMLSKJIKGFEF09CC
新北市,淡水區,1141020,住宅大樓(11層含以上有電梯),住家用,二十層,26,1061229,140.03,42.36,3,1,1,有,無,有,整棟(戶)出租,21000,496.0,RPVOMLSKJIKGFEF56CC
新北市,淡水區,1141022,住宅大樓(11層含以上有電梯),住家用,十七層,17,0860419,133.49,40.38,2,1,1,有,有,有,整棟(戶)出租,30000,743.0,RPWOMLSKJIKGFEF66CC
新北市,三芝區,1141021,華廈(10層含以下有電梯),住家用,九層,10,0860411,49.42999999999999,14.95,1,1,1,有,有,有,獨立套房,7500,502.0,RPOPMLSKJIKGFEF58CC
新北市,淡水區,1141020,住宅大樓(11層含以上有電梯),住家用,二十五層,29,1070525,122.0,36.91,3,1,2,有,無,有,整棟(戶)出租,20000,542.0,RPPPMLSKJIKGFEF68CC
新北市,瑞芳區,1141020,公寓(5樓含以下無電梯),住家用,一層,2,,46.65,14.11,3,2,1,有,有,無,整棟(戶)出租,12500,886.0,RPQNMLSKJIKGFFF68CC
新北市,三重區,1141030,公寓(5樓含以下無電梯),住家用,二層,4,0650211,65.0,19.66,3,2,1,有,有,無,整棟(戶)出租,13000,661.0,RPSNMLSKJIKGFGF98CC
新北市,三重區,1141031,住宅大樓(11層含以上有電梯),集合住宅,十二層,15,1120502,132.93,40.21,3,1,1,有,無,有,整棟(戶)出租,31500,783.0,RPWNMLSKJIKGFGF76CC
新北市,三重區,1141029,住宅大樓(11層含以上有電梯),住家用,二層,14,0850611,109.87,33.24,3,2,2,有,有,有,整棟(戶)出租,28000,842.0,RPXNMLSKJIKGFGF86CC
新北市,三重區,1141107,公寓(5樓含以下無電梯),住家用,五層,5,0710220,51.0,15.43,3,1,1,有,無,無,整棟(戶)出租,14000,907.0,RPOOMLSKJIKGFGF68CC
新北市,三重區,1141023,公寓(5樓含以下無電梯),住家用,四層,5,0810929,82.11,24.84,3,2,1,有,無,無,整棟(戶)出租,24000,966.0,RPSOMLSKJIKGFGF09CC
新北市,三重區,1141031,住宅大樓(11層含以上有電梯),住家用,十九層,28,1000527,346.79999999999995,104.91,3,3,4,有,有,有,整棟(戶)出租,67000,639.0,RPVOMLSKJIKGFGF76CC
新北市,蘆洲區,1141031,住宅大樓(11層含以上有電梯),住家用,三層,12,0840923,148.39,44.89,3,2,2,有,無,有,整棟(戶)出租,27000,601.0,RPWOMLSKJIKGFGF86CC
新北市,蘆洲區,1141106,公寓(5樓含以下無電梯),住家用,五層,5,0770730,98.3,29.74,3,2,2,有,無,無,整棟(戶)出租,23000,773.0,RPXOMLSKJIKGFGF96CC
新北市,三重區,1141030,公寓(5樓含以下無電梯),住家用,三層,4,0690701,73.0,22.08,3,1,1,有,無,無,整棟(戶)出租,18000,815.0,RPOPMLSKJIKGFGF78CC
新北市,三重區,1141024,公寓(5樓含以下無電梯),住家用,四層,4,0680524,35.68,10.79,2,1,1,有,有,無,整棟(戶)出租,24000,2224.0,RPRPMLSKJIKGFGF09CC
新北市,中和區,1141108,公寓(5樓含以下無電梯),住家用,二層,4,0650823,54.55,16.5,2,1,1,有,有,無,整棟(戶)出租,19900,1206.0,RPQNMLSKJIKGFHF88CC
新北市,中和區,1141101,華廈(10層含以下有電梯),住家用,三層,7,0841028,73.4,22.2,2,1,1,有,無,有,整棟(戶)出租,20000,901.0,RPRNMLSKJIKGFHF98CC
新北市,中和區,1141027,公寓(5樓含以下無電梯),住家用,五層,5,0741007,75.57,22.86,3,2,1,有,無,無,整棟(戶)出租,17000,744.0,RPUNMLSKJIKGFHF66CC
新北市,中和區,1141107,公寓(5樓含以下無電梯),住家用,四層,4,0650429,65.02,19.67,3,2,1,有,有,無,整棟(戶)出租,21000,1068.0,RPVNMLSKJIKGFHF76CC
新北市,中和區,1141101,公寓(5樓含以下無電梯),住家用,四層,5,0690331,76.79,23.23,3,1,1,有,無,無,整棟(戶)出租,19000,818.0,RPPOMLSKJIKGFHF88CC
新北市,中和區,1141028,公寓(5樓含以下無電梯),住家用,二層,5,0681110,97.14,29.38,2,1,1,有,有,無,整棟(戶)出租,18000,613.0,RPSOMLSKJIKGFHF56CC
新北市,中和區,1141024,公寓(5樓含以下無電梯),住家用,三層,5,0700131,90.24,27.3,3,1,1,有,無,無,整棟(戶)出租,30000,1099.0,RPUOMLSKJIKGFHF76CC
新北市,永和區,1141027,華廈(10層含以下有電梯),住家用,五層,9,0820903,35.480000000000004,10.73,1,0,1,有,有,有,獨立套房,19900,1854.0,RPRPMLSKJIKGFHF56CC
新北市,中和區,1141021,華廈(10層含以下有電梯),集合住宅,六層,7,1140123,117.19,35.45,3,2,2,有,有,有,整棟(戶)出租,28000,790.0,RPUPMLSKJIKGFHF86CC
新北市,鶯歌區,1141107,華廈(10層含以下有電梯),住家用,六層,7,0871219,125.8,38.05,3,2,2,有,有,有,整棟(戶)出租,15000,394.0,RPPNMLSKJIKGFIF88CC
新北市,鶯歌區,1141020,華廈(10層含以下有電梯),住家用,七層,7,0860307,148.64,44.96,3,1,1,有,無,有,整棟(戶)出租,15800,351.0,RPRNMLSKJIKGFIF09CC
